Mod:Item:MetaData, Localized Name
storagedrawers:basicdrawers:2, 2x2 基础抽屉
storagedrawers:basicdrawers:2, 2x2 基础抽屉
storagedrawers:basicdrawers:2, 2x2 基础抽屉
storagedrawers:basicdrawers:2, 2x2 基础抽屉
storagedrawers:basicdrawers:3, 1x2 小型基础抽屉
storagedrawers:basicdrawers:3, 1x2 小型基础抽屉
storagedrawers:basicdrawers:3, 1x2 小型基础抽屉
storagedrawers:basicdrawers:3, 1x2 小型基础抽屉
storagedrawers:basicdrawers:3, 1x2 小型基础抽屉
storagedrawers:basicdrawers:3, 1x2 小型基础抽屉
storagedrawers:basicdrawers:4, 2x2 小型基础抽屉
storagedrawers:basicdrawers:4, 2x2 小型基础抽屉
storagedrawers:basicdrawers:4, 2x2 小型基础抽屉
storagedrawers:basicdrawers:4, 2x2 小型基础抽屉
storagedrawers:basicdrawers:4, 2x2 小型基础抽屉
storagedrawers:basicdrawers:4, 2x2 小型基础抽屉
storagedrawers:keybutton:0, 抽屉钥匙按钮
storagedrawers:keybutton:1, 屏蔽钥匙按钮
storagedrawers:keybutton:2, 私人钥匙按钮
storagedrawers:keybutton:3, 量化钥匙按钮
storagedrawers:compdrawers, 压缩抽屉
storagedrawers:controller, 抽屉控制器
storagedrawers:controllerslave, 控制器传动方块
storagedrawers:trim:0, 橡木桥接方块
storagedrawers:trim:1, 云杉木桥接方块
storagedrawers:trim:2, 白桦木桥接方块
storagedrawers:trim:3, 丛林木桥接方块
storagedrawers:trim:4, 金合欢木桥接方块
storagedrawers:trim:5, 深色橡木桥接方块
storagedrawers:framingtable, 镶框台
storagedrawers:customdrawers:0, 镶框抽屉
storagedrawers:customdrawers:1, 1x2 镶框抽屉
storagedrawers:customdrawers:2, 2x2 镶框抽屉
storagedrawers:customdrawers:3, 1x2 小型镶框抽屉
storagedrawers:customdrawers:4, 2x2 小型镶框抽屉
storagedrawers:customtrim, 镶框
storagedrawers:upgrade_template, 升级模板
storagedrawers:upgrade_storage:0, 抽屉容量升级（I）
storagedrawers:upgrade_storage:1, 抽屉容量升级（II）
storagedrawers:upgrade_storage:2, 抽屉容量升级（III）
storagedrawers:upgrade_storage:3, 抽屉容量升级（IV）
storagedrawers:upgrade_storage:4, 抽屉容量升级（V）
storagedrawers:upgrade_one_stack, 存储降级
storagedrawers:upgrade_status:0, 状态显示升级（I）
storagedrawers:upgrade_status:1, 状态显示升级（II）
storagedrawers:upgrade_void, 销毁升级
storagedrawers:upgrade_conversion, 转换升级
storagedrawers:upgrade_creative:0, 创造模式容量升级
storagedrawers:upgrade_creative:1, 创造模式取出升级
storagedrawers:upgrade_redstone:0, 红石升级
storagedrawers:upgrade_redstone:1, 红石升级（最大）
storagedrawers:upgrade_redstone:2, 红石升级（最小）
storagedrawers:drawer_key, 抽屉钥匙
storagedrawers:shroud_key, 屏蔽钥匙
storagedrawers:personal_key, 私人钥匙
storagedrawers:quantify_key, 量化钥匙
storagedrawers:tape, 打包带
supersoundmuffler:sound_muffler_bauble, 超级消音器
supersoundmuffler:sound_muffler, 超级消音器
thaumicenergistics:infusion_provider, 源质供应器
thaumicenergistics:essentia_cell_1k, 1k-ME源质存储元件
thaumicenergistics:essentia_cell_4k, 4k-ME源质存储元件
thaumicenergistics:essentia_cell_16k, 16k-ME源质存储元件
thaumicenergistics:essentia_cell_64k, 64k-ME源质存储元件
thaumicenergistics:essentia_cell_creative, 创造型ME源质存储元件
thaumicenergistics:essentia_import, ME源质输入总线
thaumicenergistics:essentia_export, ME源质输出总线
thaumicenergistics:essentia_storage, ME源质存储总线
thaumicenergistics:essentia_terminal, ME源质终端
thaumicenergistics:arcane_terminal, 奥术合成终端
thaumicenergistics:diffusion_core, 扩散核心
thaumicenergistics:coalescence_core, 聚集核心
thaumicenergistics:essentia_component_1k, 1k-ME源质存储组件
thaumicenergistics:essentia_component_4k, 4k-ME源质存储组件
thaumicenergistics:essentia_component_16k, 16k-ME源质存储组件
thaumicenergistics:essentia_component_64k, 64k-ME源质存储组件
thaumicenergistics:upgrade_arcane, 奥术充能升级
thaumicenergistics:dummy_aspect, item.thaumicenergistics.dummy_aspect.name
thaumicwonders:everburning_urn, 永燃之瓮
thaumicwonders:hexamite, 乌洛托品（魔法版01型）
thaumicwonders:placeholder_thaumium_block, 元始积聚室
thaumicwonders:meteorb, 气象之球
thaumicwonders:cinderpearl_crop, 火焰草
thaumicwonders:placeholder_void_metal_block, 元始积聚室
thaumicwonders:catalyzation_chamber, 催化室
thaumicwonders:flux_distiller, 咒波蒸馏器
thaumicwonders:meaty_orb, 嗜肉之球
thaumicwonders:shimmerleaf_crop, 水银花
thaumicwonders:placeholder_adv_alch_construct, 元始积聚室
thaumicwonders:inspiration_engine, 灵感引擎
thaumicwonders:vishroom_crop, 纤毛姑
thaumicwonders:flux_capacitor, 咒波容器
thaumicwonders:placeholder_arcane_stone, 催化室
thaumicwonders:creative_essentia_jar, 创造模式源质罐子
thaumicwonders:coalescence_matrix_precursor, 聚合矩阵
thaumicwonders:void_beacon, 虚空信标
thaumicwonders:portal_anchor, 传送锚
thaumicwonders:primordial_accelerator_terminus, 元始加速冲撞终端
thaumicwonders:portal_generator, 传送门生成器
thaumicwonders:primordial_accelerator_tunnel, 元始加速轨道
thaumicwonders:ore_diviner, 矿石探测器
thaumicwonders:dimensional_ripper, 维度撕裂器
thaumicwonders:alkahest_vat, 万能溶剂之锅
thaumicwonders:primordial_accretion_chamber, 元始积聚室
thaumicwonders:primordial_accelerator, 元始加速器
thaumicwonders:coalescence_matrix, 聚合矩阵
thaumicwonders:placeholder_obsidian, 催化室
thaumicwonders:madness_engine, 疯狂引擎
thaumicwonders:disjunction_cloth, 驱魔之布
thaumicwonders:primal_destroyer, 元始毁灭者
thaumicwonders:flying_carpet, 飞毯
thaumicwonders:timewinder, 扭时之钟
thaumicwonders:alchemist_stone, 炼金术士之石
thaumicwonders:transmuter_stone, 转化之石
thaumicwonders:eldritch_cluster:0, 奇异铁矿矿簇
thaumicwonders:eldritch_cluster:1, 奇异金矿矿簇
thaumicwonders:eldritch_cluster:2, 奇异铜矿矿簇
thaumicwonders:eldritch_cluster:3, 奇异锡矿矿簇
thaumicwonders:eldritch_cluster:4, 奇异银矿矿簇
thaumicwonders:eldritch_cluster:5, 奇异铅矿矿簇
thaumicwonders:eldritch_cluster:6, 奇异朱砂矿簇
thaumicwonders:eldritch_cluster:7, 奇异石英矿簇
thaumicwonders:eldritch_cluster:8, 奇异虚空矿簇
thaumicwonders:alienist_stone, 异形之石
thaumicwonders:void_fortress_helm, 虚空要塞头盔
thaumicwonders:void_fortress_chest, 虚空要塞胸甲
thaumicwonders:void_fortress_legs, 虚空要塞护腿
thaumicwonders:structure_diviner, 建筑探测仪
thaumicwonders:night_vision_goggles, 夜视仪
thaumicwonders:cleansing_charm, 洁净之辉
thaumicwonders:bone_bow, 骨弓
thaumicwonders:primal_arrow:0, 风之矢
thaumicwonders:primal_arrow:1, 地之矢
thaumicwonders:primal_arrow:2, 火之矢
thaumicwonders:primal_arrow:3, 水之矢
thaumicwonders:primal_arrow:4, 秩序矢
thaumicwonders:primal_arrow:5, 混沌矢
thaumicwonders:primordial_grain, 元始晶粒
thaumicwonders:shimmerleaf_seed, 水银花种子
thaumicwonders:cinderpearl_seed, 火焰草种子
thaumicwonders:vishroom_spore, 纤毛菇孢子
thaumicwonders:panacea:0, 纯洁之果
thaumicwonders:panacea:1, 圣洁之果
thaumicwonders:lethe_water, 遗忘之水
tcomplement:materials:0, 石桶
tcomplement:materials:1, 高炉砖
tcomplement:materials:10, 钢锭
tcomplement:materials:20, 钢粒
tcomplement:cast:0, 桶铸模
tcomplement:cast_clay:0, 桶粘土铸模
tcomplement:edibles:10, 牛奶巧克力锭
tcomplement:edibles:11, 黑巧克力锭
tcomplement:edibles:20, 牛奶巧克力块
tcomplement:edibles:21, 黑巧克力块
tcomplement:edibles:30, 可可脂
tcomplement:melter:0, 微缩冶炼炉
tcomplement:melter:8, 焦黑加热器
tcomplement:alloy_tank:0, 合金储罐
tcomplement:porcelain_tank:0, 陶瓷储罐
tcomplement:porcelain_tank:1, 陶瓷容器
tcomplement:porcelain_tank:2, 陶瓷视窗
tcomplement:porcelain_melter:0, 微缩陶瓷冶炼炉
tcomplement:porcelain_melter:8, 陶瓷加热器
tcomplement:porcelain_alloy_tank:0, 陶瓷合金储罐
tcomplement:manyullyn_helmet, 玛玉灵头盔
tcomplement:manyullyn_chestplate, 玛玉灵胸甲
tcomplement:manyullyn_leggings, 玛玉灵护腿
tcomplement:manyullyn_boots, 玛玉灵靴子
tcomplement:knightslime_helmet, 骑士史莱姆头盔
tcomplement:knightslime_chestplate, 骑士史莱姆胸甲
tcomplement:knightslime_leggings, 骑士史莱姆护腿
tcomplement:knightslime_boots, 骑士史莱姆靴子
tcomplement:steel_helmet, 钢头盔
tcomplement:steel_chestplate, 钢胸甲
tcomplement:steel_leggings, 钢护腿
tcomplement:steel_boots, 钢靴子
tcomplement:storage:0, 木碳块
tcomplement:storage:1, 钢块
tcomplement:high_oven_controller:0, 高炉控制器
tcomplement:scorched_faucet:0, 高炉浇注口
tcomplement:scorched_channel:0, 高炉浇注道
tcomplement:scorched_casting:0, 高炉浇筑台
tcomplement:scorched_casting:1, 高炉浇筑盆
tcomplement:high_oven_io:0, 高炉排液口
tcomplement:high_oven_io:1, 高炉金属输入口
tcomplement:high_oven_io:2, 高炉材料输入口
tcomplement:scorched_block:0, 高炉石头
tcomplement:scorched_block:1, 高炉圆石
tcomplement:scorched_block:2, 高炉盖板石
tcomplement:scorched_block:3, 高炉石砖
tcomplement:scorched_block:4, 裂纹高炉石砖
tcomplement:scorched_block:5, 平滑高炉石砖
tcomplement:scorched_block:6, 錾制高炉石砖
tcomplement:scorched_block:7, 高炉铺路石
tcomplement:scorched_block:8, 高炉雕琢石砖块
tcomplement:scorched_block:9, 三角纹高炉石砖
tcomplement:scorched_block:10, 细纹高炉石砖
tcomplement:scorched_block:11, 高炉瓷砖
tcomplement:scorched_slab:0, 高炉石头台阶
tcomplement:scorched_slab:1, 高炉圆石台阶
tcomplement:scorched_slab:2, 高炉盖板石台阶
tcomplement:scorched_slab:3, 高炉石砖台阶
tcomplement:scorched_slab:4, 裂纹高炉石砖台阶
tcomplement:scorched_slab:5, 平滑高炉石砖台阶
tcomplement:scorched_slab:6, 錾制高炉石砖台阶
tcomplement:scorched_slab:7, 高炉铺路石台阶
tcomplement:scorched_slab2:0, 高炉雕琢石砖台阶
tcomplement:scorched_slab2:1, 三角纹高炉石砖台阶
tcomplement:scorched_slab2:2, 细纹高炉石砖台阶
tcomplement:scorched_slab2:3, 高炉瓷砖台阶
tcomplement:scorched_stairs_stone:0, 高炉石头楼梯
tcomplement:scorched_stairs_cobble:0, 高炉圆石楼梯
tcomplement:scorched_stairs_paver:0, 高炉盖板石楼梯
tcomplement:scorched_stairs_brick:0, 高炉石砖楼梯
tcomplement:scorched_stairs_brick_cracked:0, 裂纹高炉石砖楼梯
tcomplement:scorched_stairs_brick_fancy:0, 平滑高炉石砖楼梯
tcomplement:scorched_stairs_brick_square:0, 錾制高炉石砖楼梯
tcomplement:scorched_stairs_brick_triangle:0, 三角纹高炉石砖楼梯
tcomplement:scorched_stairs_brick_small:0, 细纹高炉石砖楼梯
tcomplement:scorched_stairs_road:0, 高炉铺路石楼梯
tcomplement:scorched_stairs_tile:0, 高炉瓷砖楼梯
tcomplement:scorched_stairs_creeper:0, 高炉雕琢石砖楼梯
tcomplement:porcelain_casting:0, 陶瓷浇铸台
tcomplement:porcelain_casting:1, 陶瓷铸造盆
tcomplement:sledge_head:0, 熔融木 碎矿锤锤头
tcomplement:sledge_head:0, 黑暗木 碎矿锤锤头
tcomplement:sledge_head:0, 血木 碎矿锤锤头
tcomplement:sledge_head:0, 幽魂木 碎矿锤锤头
tcomplement:sledge_head:0, 磁钢 碎矿锤锤头
tcomplement:sledge_head:0, 充能合金 碎矿锤锤头
tcomplement:sledge_head:0, 脉冲合金 碎矿锤锤头
tcomplement:sledge_head:0, 红石合金 碎矿锤锤头
tcomplement:sledge_head:0, 导电铁 碎矿锤锤头
tcomplement:sledge_head:0, 充能铁 碎矿锤锤头
tcomplement:sledge_head:0, 玄钢 碎矿锤锤头
tcomplement:sledge_head:0, 魂金 碎矿锤锤头
tcomplement:sledge_head:0, 末影钢 碎矿锤锤头
tcomplement:sledge_head:0, 铁合金 碎矿锤锤头
tcomplement:sledge_head:0, 木 碎矿锤锤头
tcomplement:sledge_head:0, 圆石 碎矿锤锤头
tcomplement:sledge_head:0, 燧石 碎矿锤锤头
tcomplement:sledge_head:0, 仙人掌 碎矿锤锤头
tcomplement:sledge_head:0, 骨头 碎矿锤锤头
tcomplement:sledge_head:0, 黑曜石 碎矿锤锤头
tcomplement:sledge_head:0, 海晶石 碎矿锤锤头
tcomplement:sledge_head:0, 末地石 碎矿锤锤头
tcomplement:sledge_head:0, 海绵 碎矿锤锤头
tcomplement:sledge_head:0, 烈焰木 碎矿锤锤头
tcomplement:sledge_head:0, 铁 碎矿锤锤头
tcomplement:sledge_head:0, 生铁 碎矿锤锤头
tcomplement:sledge_head:0, 骑士史莱姆 碎矿锤锤头
tcomplement:sledge_head:0, 史莱姆 碎矿锤锤头
tcomplement:sledge_head:0, 史莱姆 碎矿锤锤头
tcomplement:sledge_head:0, 熔岩史莱姆 碎矿锤锤头
tcomplement:sledge_head:0, 地狱岩 碎矿锤锤头
tcomplement:sledge_head:0, 钴 碎矿锤锤头
tcomplement:sledge_head:0, 阿迪特 碎矿锤锤头
tcomplement:sledge_head:0, 玛玉灵 碎矿锤锤头
tcomplement:sledge_head:0, 铜 碎矿锤锤头
tcomplement:sledge_head:0, 青铜 碎矿锤锤头
tcomplement:sledge_head:0, 铅 碎矿锤锤头
tcomplement:sledge_head:0, 银 碎矿锤锤头
tcomplement:sledge_head:0, 琥珀金 碎矿锤锤头
tcomplement:sledge_head:0, 钢 碎矿锤锤头
tcomplement:sledge_head:0, 魔法木质碎矿锤锤头
tcomplement:sledge_head:0, 恶魔灌注碎矿锤锤头
tcomplement:sledge_head:0, 附魔碎矿锤锤头
tcomplement:sledge_head:0, 恶魔碎矿锤锤头
tcomplement:sledge_head:0, 暗影 碎矿锤锤头
tcomplement:sledge_head:0, 奥利哈刚 碎矿锤锤头
tcomplement:sledge_head:0, 防腐木 碎矿锤锤头
tcomplement:sledge_head:0, 硼 碎矿锤锤头
tcomplement:sledge_head:0, 高强合金 碎矿锤锤头
tcomplement:sledge_head:0, 硬碳合金 碎矿锤锤头
tcomplement:sledge_head:0, 氮化硼 碎矿锤锤头
tcomplement:sledge_head:0, 钍 碎矿锤锤头
tcomplement:sledge_head:0, 铀 碎矿锤锤头
tcomplement:sledge_head:0, 镁 碎矿锤锤头
tcomplement:sledge_head:0, 巧克力 碎矿锤锤头
tcomplement:sledge_head:0, 焦黑石英 碎矿锤锤头
tcomplement:sledge_head:0, 红石水晶 碎矿锤锤头
tcomplement:sledge_head:0, 青金石水晶 碎矿锤锤头
tcomplement:sledge_head:0, 钻石水晶 碎矿锤锤头
tcomplement:sledge_head:0, 煤晶 碎矿锤锤头
tcomplement:sledge_head:0, 绿宝石水晶 碎矿锤锤头
tcomplement:sledge_head:0, 铁晶 碎矿锤锤头
tcomplement:sledge_head:0, 阳光化合物 碎矿锤锤头
tcomplement:sledge_head:0, 陨石 碎矿锤锤头
tcomplement:sledge_head:0, 赛特斯石英 碎矿锤锤头
tcomplement:sledge_head:0, 福鲁伊克斯水晶 碎矿锤锤头
tcomplement:sledge_head:0, 福鲁伊克斯钢 碎矿锤锤头
tcomplement:sledge_head:0, 海蓝宝石 碎矿锤锤头
tcomplement:sledge_head:0, 星辉 碎矿锤锤头
tcomplement:sledge_head:0, 水晶矩阵 碎矿锤锤头
tcomplement:sledge_head:0, 中子素 碎矿锤锤头
tcomplement:sledge_head:0, 无尽 碎矿锤锤头
tcomplement:sledge_head:0, 束缚 碎矿锤锤头
tcomplement:sledge_head:0, 感知 碎矿锤锤头
tcomplement:sledge_head:0, 活石 碎矿锤锤头
tcomplement:sledge_head:0, 活木 碎矿锤锤头
tcomplement:sledge_head:0, 梦之木 碎矿锤锤头
tcomplement:sledge_head:0, 魔力钢 碎矿锤锤头
tcomplement:sledge_head:0, 泰拉钢 碎矿锤锤头
tcomplement:sledge_head:0, 源质钢 碎矿锤锤头
tcomplement:sledge_head:0, 龙 碎矿锤锤头
tcomplement:sledge_head:0, 飞龙 碎矿锤锤头
tcomplement:sledge_head:0, 神龙 碎矿锤锤头
tcomplement:sledge_head:0, 混沌 碎矿锤锤头
tcomplement:sledge_head:0, 莱泽尔水晶 碎矿锤锤头
tcomplement:sledge_head:0, 艾洛蒂水晶 碎矿锤锤头
tcomplement:sledge_head:0, 凯罗尼水晶 碎矿锤锤头
tcomplement:sledge_head:0, 普雷蒂水晶 碎矿锤锤头
tcomplement:sledge_head:0, 艾恩尼水晶 碎矿锤锤头
tcomplement:sledge_head:0, 以太水晶 碎矿锤锤头
tcomplement:sledge_head:0, 蓝丝黛尔石 碎矿锤锤头
tcomplement:sledge_head:0, 云母 碎矿锤锤头
tcomplement:sledge_head:0, 磷灰石 碎矿锤锤头
tcomplement:sledge_head:0, 蕴魔源质 碎矿锤锤头
tcomplement:sledge_head:0, 肉 碎矿锤锤头
tcomplement:sledge_head:0, 史莱姆碎矿锤锤头
tcomplement:sledge_head:0, 粉色金属 碎矿锤锤头
tcomplement:sledge_head:0, 橡胶 碎矿锤锤头
tcomplement:sledge_head:0, 高级合金 碎矿锤锤头
tcomplement:sledge_head:0, 能量金属 碎矿锤锤头
tcomplement:sledge_head:0, 碳纤维 碎矿锤锤头
tcomplement:sledge_head:0, 铱 碎矿锤锤头
tcomplement:sledge_head:0, UU金属 碎矿锤锤头
tcomplement:sledge_head:0, 锇 碎矿锤锤头
tcomplement:sledge_head:0, 强化黑曜石 碎矿锤锤头
tcomplement:sledge_head:0, 强化荧石 碎矿锤锤头
tcomplement:sledge_head:0, HDPE 碎矿锤锤头
tcomplement:sledge_head:0, 暗物质 碎矿锤锤头
tcomplement:sledge_head:0, 红物质 碎矿锤锤头
tcomplement:sledge_head:0, 红石琥珀金 碎矿锤锤头
